13.467574,point
15.882449,point
18.343764,point
23.312834,point
25.820590,point
28.374785,point
63.158277,point
68.266667,point
73.142857,point
75.557732,point
77.972608,point
86.796190,point
135.279456,point
137.880091,point
142.616961,point
145.078277,point
147.586032,point
162.725442,point
165.000998,point
167.462313,point
172.477823,point
174.939138,point
177.493333,point
194.025941,point
213.902222,point
222.168526,point
224.629841,point
227.091156,point
232.106667,point
234.567982,point
237.029297,point
